Glycan_ID	Structure	Canonicalized_Structure	mz	Charge	MH	Glycan_Type	IncludedAdductsAndMore	Hex	HexNAc	Fucose	Neu5Ac	Neu5Gc	Sulf	Glycan_Mean_Relative_Abundance	Glycan_Standard_Deviation_Relative_Abundance	Glycan_Median_Relative_Abundance	Glycan_Median_Absolute_Deviation_Relative_Abundance	Glycan_Size	G1-1	G1-2	G1-3	G1-4	G1-5	G1-6	G1-7	G1-8	G2-1	G2-2	G2-3	G2-4	G2-5	G2-6	G2-7	G2-8
036	GlcNAc(α1-4)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.5180787299504089	0.09337570809399913	0.5272146165478584	0.09325306255687162	6	0.5255706860248139	0.5838975861940482	0.5499930454207299	0.5407134253248184	0.6490611662210324	0.5891570440802927	0.5113642097614988	0.5288585470709027	0.6432470282200118	0.34614212835849423	0.6262394966901244	0.4633603861052871	0.4323086861700164	0.4095622912642006	0.3651130380797494	0.5246709142205225
037	Fuc(α1-2)Gal(β1-3)[GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1098.4	-1	1098.4	O-glycan	548.7[2-]	2	3	1	0	0	0	0.19533921460926346	0.045080725026973335	0.19722474048835625	0.04421925628856603	6	0.1969394791333465	0.2435066240499587	0.2087221178497978	0.2157883569678561	0.2604413940708025	0.183754206607347	0.2334963869845665	0.197510001843366	0.1738454274694363	0.1133366020004258	0.2743203731673857	0.190929932970682	0.1417308798857926	0.1428361574900928	0.1444918847906276	0.2037776084667313
038	Gal(-)GlcNAc(β1-3)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	1114.4	-1	1114.4	O-glycan	556.7[2-]	3	3	0	0	0	0	0.8973783450392855	0.34943687521033223	0.8076399788061905	0.19930680871395923	6	0.6959036717618111	0.9434548428334164	0.809288147929995	0.8600280969736381	0.9539777433280753	0.7291795715844868	1.006546586264663	1.325680888209875	1.999407352430006	0.7822232691435664	0.5342197655904533	0.6406013774721614	0.7343319575263316	0.9406863163356344	0.805991809682386	0.5965321235620676
039	HexNAc(-)Gal(β1-3)[HexNAc(-)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-6)[HexNAc(?1-?)Gal(b1-3)]GalNAc	1155.4	-1	1155.4	O-glycan	577.2[2-], 1217.4 [1-]	2	4	0	0	0	0	3.4551361965693395	0.9030200908091703	3.3545874301868346	1.066804466145776	6	2.77321186496838	3.952999456528126	3.330278302967148	4.158828843035431	3.378896557406521	4.131508501510393	2.110875129989352	3.288275745817185	4.513844303273906	3.879904178261255	2.692408992343017	2.360655940607602	3.296156762551713	5.171110710469537	4.225377126596937	2.017846728782929
040	Neu5Ac(α2-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc	1186.4	-1	1186.4	O-glycan	592.7[2-]	2	2	1	1	0	0	0.15752110104968986	0.19071912835589447	0.12730188116604066	0.14909420105829313	6	0.004391836690481771	0.1431964340056707	0.4941587591223642	0.003654070300436097	0.6870859143700381	0.005077808158173509	0.06568536762055369	0.1425984098379635	0.005965822991825964	0.1430313073759048	0	0.2747427617062089	0.2070911448025546	0.1120053524941178	0.07787797502075008	0.153774652297994
041	Fuc(α1-2)Gal(β1-3)[Neu5Ac(α2-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	1186.4	-1	1186.4	O-glycan	592.7[2-]	2	2	1	1	0	0	0.6186571560434144	0.6118221707385643	0.5087287681157886	0.4121154835563035	6	0.3734573006918357	0.5471891111787066	0.8616665906700418	0.188567375244975	1.677001475356632	0.02415780585161349	0.006064516336551174	0.2729539899946914	0.005153914337450409	0.5065711068763417	0.5950185049170119	0.5108864293552356	2.261917873589427	0.6284835937598364	0.3915494153392637	1.047875493195017
042	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)[Fuc(α1-2)Gal(β1-3)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	1203.4	-1	1203.4	O-glycan	601.2[2-]	3	2	2	0	0	0	0.18438978677594267	0.08931983147853881	0.13904455425756945	0.0698936046182888	7	0.1935878396400407	0.2445882933497285	0.2115044492562272	0.2954375186928049	0.1299593405928952	0.1258233559838573	0.1234001653409195	0.1400428365049983	0.07693401962670449	0.09930265871694775	0.4044865183849077	0.2356797896513316	0.1380462720101406	0.1255058745017862	0.1173798824914176	0.2885577736703754
043	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	1203.4	-1	1203.4	O-glycan	601.2[2-]	3	2	2	0	0	0	0.3320155751697694	0.4738512835028864	0.02446031804423976	0.008835233710717986	7	0.02010281779970415	0.02259182317245847	0.02746172335785159	0.02436669338569673	0.01684738971764758	0.02054420467604019	0.01689925129738459	0.02020206813222471	0.07718400085435989	0.9483103116547884	0.02419351996705563	1.129400888113734	1.187293681437935	0.8517540393113547	0.9005428471352913	0.02455394270278279
044	Man(α1-3)[Man(α1-3)[Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc	1235.4	-1	1235.4	N-glycan	617.2(2-)	5	2	0	0	0	0	0.6955895522213792	0.5027477127359116	0.46369696182408127	0.171093388514004	7	0.3499371184806268	0.6585490278007343	0.506042139391577	0.3466549860470663	0.3385382657018435	0.4643601702718352	0.3602099252216779	0.4630337533763274	0.3608634471245633	1.73288723977974	0.4257367251182103	0.6573695273975084	0.7981508037128916	1.576814505025293	1.70526500120094	0.3850201998912316
045	Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	1260.4	-1	1260.4	O-glycan	629.7[2-]	3	3	1	0	0	0	0.17915288253340161	0.11381485627061284	0.19645422537350266	0.11720470100539815	7	0.2184421087903532	0.2478370813337234	0.2303049239425893	0.3702151385169651	0.1856205628891687	0.109957634765389	0.2072878878578366	0	0.006384715343855662	0.06675788061778207	0.3928367834408755	0.2188601750988662	0.1406549150011038	0.1077679365422591	0.09545376603755258	0.2680646103561055
046	Gal(-)GlcNAc(β1-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]GalNAc	1260.4	-1	1260.4	O-glycan	629.7[2-]	3	3	1	0	0	0	1.13649745892651	0.41597496851077287	1.012629518002833	0.42134075031189633	7	1.199492605404596	0.9530162297296016	1.245019879594993	1.421367077636377	1.348620041763292	0.9367766780341624	1.634322081037644	1.956088070472235	1.814493073092159	0.6162618867593825	0.9915147021261425	0.9972338493849563	0.8571233013541726	0.5303617206231424	0.654242959190593	1.02802518662071
047	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-3)[HexNAc(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)[HexNAc(?1-?)GlcNAc(b1-6)]GalNAc	1301.5	-1	1301.5	O-glycan	650.2[2-]	2	4	1	0	0	0	0.8781763583541916	0.2347782841456238	0.9582370903696411	0.1941514594560349	7	1.085130418813942	0.6610042645546224	1.055398341416516	0.9914346410219146	1.05117448788576	0.8232236881299612	1.223609661770771	1.10771076439688	1.00612196026126	0.6032074690255526	0.8697211741228543	1.036382344507898	0.6123499320870027	0.42504908284885	0.574263963105913	0.9250395397173677
048	HexNAc(-)Gal(β1-3)[Gal(β1-?)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Gal(b1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[HexNAc(?1-?)Gal(b1-3)]GalNAc	1317.4	-1	1317.4	O-glycan	658.2 [2-], 1379.5 [1-]	3	4	0	0	0	0	1.3879795279398346	0.4235253352507783	1.35199093498942	0.2632520340903083	7	1.066860777598734	1.360075864236062	1.337573847228581	1.413976879004283	1.561130142211695	1.343906005742778	1.214137493901501	1.651863718349871	2.679690837677437	1.434270243950719	0.8864992386748913	1.008307303457288	1.206008013397034	1.690595345347401	1.468952578136584	0.883824158122495
049	Man(α1-2)Man(α1-3)[Man(α1-3)[Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	698.2	-2	1397.5	N-glycan	1397.5(-1)	6	2	0	0	0	0	0.8578580519205536	0.6008159137850333	0.5665463901746982	0.20718208055363768	8	0.4887289622215119	0.9806628525355094	0.6658150663692834	0.4128840109195513	0.4407239717047167	0.5532160669002559	0.4885555744217193	0.5598809641509167	0.3647197628001028	2.245727737080704	0.5732118161984797	0.8512460864993467	0.8570915496379169	1.990398551282647	1.7818511724329	0.471014685573297
050	Fuc(α1-2)Gal(β1-3)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc	702.8	-2	1406.5	O-glycan	1406.5[1-]	3	3	2	0	0	0	0.370723565785164	0.18316418392473835	0.3783000340864806	0.20414130088382945	8	0.4492076482803102	0.3438493723579802	0.4662535792540421	0.6822185319362079	0.4127506958149811	0.281681517651664	0.4766812293352728	0.2861340063411877	0.1042996753304599	0.176115713179309	0.6581549783394879	0.5440569187846661	0.1133155004688029	0.1801604691868515	0.2406571870770263	0.5160400292243749
051	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc	702.8	-2	1406.5	O-glycan	1406.5[1-]	3	3	2	0	0	0	1.605287796974397	0.47874962698663587	1.799108267317126	0.40174053100705925	8	1.788869507048893	0.8114647142179228	2.211825908853873	2.027206888589817	1.052152461786763	1.589051052192106	1.924653838642555	2.026645922627324	2.000631837091089	1.254249151396538	1.873809262570067	2.112950197787399	0.8461671536754065	1.020097577035413	1.335482250489828	1.809347027585359
052	GlcNAc(α1-4)Gal(β1-3)[Fuc(α1-2)Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	731.3	-2	1463.6	O-glycan	1463.6[1-]	3	4	1	0	0	0	0.1184563296939624	0.10980241606134207	0.09923816624419927	0.14557593182337597	8	0.1931504658900476	0.1540303710374634	0.1937509519783154	0.3062216512516999	0	0	0	0	0.03305381786628651	0	0.3084376747579115	0.1963792416341238	0.1101816651484648	0.08829466733993376	0.08633590044373571	0.2254648677554159
053	GlcNAc(α1-4)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	731.3	-2	1463.6	O-glycan	1463.6[1-]	3	4	1	0	0	0	1.590774226702815	0.4090981678922275	1.4560040135854906	0.38165380408853034	8	1.578970209634698	1.23816399768869	1.974203109534458	2.021719749059326	2.228473784446615	1.251670900795691	1.92840566572405	2.189738077699381	2.057752332464985	1.213039001477411	1.451355864125019	1.429287586792985	1.184125097339961	0.996863562333097	1.247966525082713	1.460652163045962
054	Gal(-)GlcNAc(β1-3)[Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Gal(?1-?)GlcNAc(b1-3)[Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	739.3	-2	1479.5	O-glycan	1479.5[1-]	4	4	0	0	0	0	0.6316511137006503	0.27881979724117595	0.5600840353632064	0.10772622236600146	8	0.4779378790296511	0.5532485571901387	0.5368107443485329	0.5621074936729022	0.6723299693293782	0.5580605770535104	0.6275051789491034	0.7483196421550029	1.62517799897136	0.5819075864333229	0.4182648409959067	0.4821844958707256	0.5249843518933565	0.6822347428674601	0.5939985871568788	0.4613451732931743
055	HexNAc(-)Gal(β1-4)GlcNAc(β1-3)[GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β1-6)]GalNAcol	HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)]GalNAc	751.8	-2	1504.6	O-glycan	1504.6[1-]	2	5	1	0	0	0	0.5202287811269972	0.1561851037212472	0.51885867981396006	0.19462577862967487	8	0.7279792857440515	0.3922763088415898	0.515689653980463	0.4704278609608927	0.5110342053740977	0.522027705647457	0.7761237559029343	0.654822887324896	0.6332655107253137	0.3739355258128509	0.5313177113614144	0.6857955694414354	0.3691127024779141	0.2159558350100346	0.3333950040755119	0.6105009753510988
056	GlcNAc(α1-4)Gal(-)GlcNAc(β1-3)Gal(β1-3)[GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)]GalNAc	759.8	-2	1520.6	O-glycan	1520.6[1-]	3	5	0	0	0	0	2.595293908661878	0.9251438653345675	2.5822602801028998	0.5382920604977138	8	1.900941087964304	2.573939798475358	2.379065462654278	2.681174155605512	2.738650592596759	2.917816394322478	1.728286228114187	2.590580761730441	5.400220632504841	2.925026472497051	1.60368203486116	1.85875603778155	2.290943349106136	3.398532227744568	2.965640129119397	1.571447173512029
057	Fuc(α1-2)Gal(β1-3)[Neu5Ac(α2-3)Gal(-)GlcNAc(-)Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-3)Gal(?1-?)GlcNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	775.3	-2	1551.6	O-glycan	1551.6[1-]	3	3	1	1	0	0	0.2514453569955676	0.14688737370302868	0.2946873801400953	0.1635590337831466	8	0.06453911422672752	0.4090569489060564	0.382946137732592	0.181051930602549	0.05923341984641861	0.07989348561394136	0.37859171450264	0.3770322564183179	0.04074594318739773	0.1586715927350178	0.4016900444338543	0.3636342752580107	0.3909655559088704	0.22574048502218	0.1223914785658287	0.3869413289686792
058	{Man(-)}Man(α1-2)Man(α1-3)[Man(α1-3)[Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	{Man(?1-?)}Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	779.3	-2	1559.5	N-glycan	1559.5(-1)	7	2	0	0	0	0	0.34135977892394753	0.2477987234137845	0.21798291341360634	0.09094838369537875	9	0.1601623206601256	0.4010236086951626	0.2599106341503278	0.1555302508318292	0.1577478872116539	0.1953680580052993	0.1762812781805263	0.2096506897848576	0.1074760401795923	0.8352340408677476	0.2263151370423551	0.3566659997712257	0.4831257969183304	0.7926413380822221	0.7670545798041479	0.1775688025977574
059	Fuc(α1-2)Gal(β1-3)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	804.3	-2	1609.6	O-glycan	1609.6[-1]	3	4	2	0	0	0	0.014328596534508119	0.029750138196595388	0	0	9	0	0	0	0	0	0	0	0	0	0.05883155232130868	0.01615383203066723	0	0	0.05546868345319683	0.09880347674695715	0
060	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-3)[GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-3)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)]GalNAc	804.3	-2	1609.6	O-glycan	1609.6[-1]	3	4	2	0	0	0	1.384997839634887	0.5151535619505557	1.2855519306648084	0.6303372691563014	9	1.280166722486982	1.290937138842635	1.793393155981138	2.320343716179659	1.631840926688193	0.734593497655505	1.294021200109051	1.220968920077315	0.8144623185298673	0.9973975183529415	2.364656371120105	1.773322503300813	0.8400805934928229	0.8807099410375205	1.107357579348065	1.815713330955577
061	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	804.3	-2	1609.6	O-glycan	1609.6[-1]	3	4	2	0	0	0	3.549266686354704	0.707974893258161	3.539190410626364	0.8524426607100966	9	3.836310458527441	2.570459909434637	4.562719475232669	4.030719659440649	4.280781656639356	3.445187766761303	3.533371695922081	3.545009125330647	3.403095448822208	2.831286192439268	4.39790053106931	4.291248211988894	2.880790264175444	2.122615686614586	3.091221192220824	3.965549707055942
062	Fuc(α1-2)Gal(-)GlcNAc(β1-3)Gal(β1-3)[Gal(β1-4)GlcNAc(β1-3)Gal(β1-?)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)]GalNAc	812.3	-2	1625.6	O-glycan	1625.6[1-]	4	4	1	0	0	0	0.11411266056448847	0.15270160286802753	0.03026236301579317	0.04486697940721495	9	0	0.2985328117079022	0.03461687232074204	0.3688224818216606	0.0395164244318788	0.02060659094715995	0	0.0259078537108443	0.0151305218779629	0.0897695956342574	0.4375956792227549	0.02228524195750216	0.02097884430776251	0.1115162530167742	0	0.3405233980746136
063	Gal(-)GlcNAc(β1-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-?)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)[Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)]GalNAc	812.3	-2	1625.6	O-glycan	1625.6[1-]	4	4	1	0	0	0	2.1383692230981777	0.4748160246006581	2.0492374649444596	0.5286287694164857	9	2.092961125429218	1.879862392405851	2.35834542455545	2.544572085971552	2.707223401700615	1.782024593146889	2.687060517805734	2.981388758181082	2.694116513029435	1.645234984225643	2.005513804459701	1.864152669366895	1.978770738504326	1.374471274126276	1.520633281623865	2.097576005038308
064	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(-)GlcNAc(β1-3)Gal(β1-3)[GalNAc(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	832.8	-2	1666.6	O-glycan	1666.6[1-]	3	5	1	0	0	0	1.8672297879641702	0.4690938954748333	1.7973918787978849	0.32091927756692923	9	2.326916842253101	1.617022424564061	1.62600121731503	1.544847158518112	1.887694893544636	1.938414958661757	2.560454907699227	2.396563639571476	2.838341017428553	1.466454923979835	1.682022906725893	1.941329309820307	1.707088864051134	1.115732550696851	1.270080585616365	1.956710406980385
065	{HexNAc(-)}Gal(-)GlcNAc(β1-3)[Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	{HexNAc(?1-?)}Gal(?1-?)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	840.8	-2	1682.6	O-glycan	1682.6[1-]	4	5	0	0	0	0	1.1820915741251374	0.3955348490304784	1.172867239700519	0.3917910506666583	9	0.7740088633466606	1.274354698491088	0.9777371632284636	1.173693242977313	1.174013678955878	1.386278584307258	0.7357154704639908	1.017954293969004	2.123834175391608	1.395216137809254	0.7891834590961138	0.8666972511686789	1.172041236423725	1.766874760272456	1.549502546926343	0.7363596231743642
066	{Man(-)}Man(α1-2)Man(α1-2)Man(α1-3)[Man(α1-3)[Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	{Man(?1-?)}Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	860.3	-2	1721.6	N-glycan	1721.6(1-)	8	2	0	0	0	0	0.7653838922118477	0.4349848443791321	0.5890442913902936	0.28991668447920826	10	0.4615809007544002	0.915483158458409	0.5819028327274189	0.3526318573862581	0.4141816627522742	0.6136873174319282	0.5424598640406234	0.5538830963108098	0.2706205359717711	1.636683559473	0.5961857500531683	0.8052739121509094	0.9912054758520968	1.481580004777025	1.541849438557549	0.4869329086919221
067	GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-3)[GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	861.3	-2	1723.7	O-glycan	NA	3	6	0	0	0	0	0.7749519314503284	0.3145194007713936	0.7186977813941935	0.2298687936638774	9	0.5761967071330197	0.7093943876772557	0.6266242164321484	0.7457969770296324	0.7657330000132802	0.9914264866263945	0.4804582381118483	0.7280011751111313	1.746004572856986	0.8315967177380337	0.5421287350252522	0.5308648444714663	0.6996414630967279	1.088321554563376	0.8862854615696546	0.4507563657490462
