Glycan_ID	Structure	Canonicalized_Structure	mz	Charge	MH	Glycan_Type	IncludedAdductsAndMore	Hex	HexNAc	Fucose	Neu5Ac	Neu5Gc	Sulf	Glycan_Mean_Relative_Abundance	Glycan_Standard_Deviation_Relative_Abundance	Glycan_Median_Relative_Abundance	Glycan_Median_Absolute_Deviation_Relative_Abundance	Glycan_Size	G1-1	G1-2	G1-3	G1-4	G1-5	G1-6	G1-7	G1-8	G2-1	G2-2	G2-3	G2-4	G2-5	G2-6	G2-7	G2-8
068	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[HexNAc(-)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[GlcNAcOS(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc	872.8	-2	1746.6	O-glycan	NA	3	5	1	0	0	1	0.10151424743488492	0.07150959934632783	0.09532548708136042	0.05096874515434212	9	0.07643339081379365	0.1027909931960864	0.03573315444331309	0.05638057087588593	0.01874530530095006	0.06849819772620007	0.0974050503765162	0.04292187365552182	0.1359814736803473	0.09324592378620464	0.1444199929800128	0.0655145080293924	0.3273725048561397	0.1011368430677598	0.1021617202274642	0.1554864559425706
069	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	876.8	-2	1754.6	O-glycan	NA	3	4	1	1	0	0	0.022874103545815604	0.05565838143453079	0	0	9	0	0.004836365323855291	0	0	0.1352851651476742	0	0.00874781200140509	0.00756544778701753	0	0	0.01985071423893105	0	0.1897001522341665	0	0	0
070	Neu5Ac(-)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	876.8	-2	1754.6	O-glycan	NA	3	4	1	1	0	0	0.1328849863512952	0.23115169043248987	0.03435259916478206	0.033609492038007005	9	0.05357077039713742	0.04755438772553341	0	0	0.5214638365134627	0.06047301155310256	0.04273975604863364	0.03210295674787756	0.03660224158168657	0.0314666525205852	0	0	0.5438710984070178	0.02422642389964525	0.02418048830074856	0.7079081579252924
071	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)]Gal(β1-3)[Gal(β1-4)GlcNAc(β1-3)Gal(β1-?)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)]Gal(b1-3)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)]GalNAc	885.3	-2	1771.7	O-glycan	NA	4	4	2	0	0	0	0.39492075340674676	0.4467780310828061	0.040289786226641595	0.05973363705961882	10	0.7930660052914688	0.7033212548182853	0	0.9655990092835239	0.04070478174329604	1.040989328177654	0.9209979171319483	0.03987479070998715	0.03643755411623505	0	0.9074441978899472	0.02836618461027944	0.02196202214701306	0	0	0.8199690085883095
072	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-?)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)]GalNAc	885.3	-2	1771.7	O-glycan	NA	4	4	2	0	0	0	0.7669832576382104	0.47631044183539134	0.7167640764810482	0.5001765590209881	10	0.6818250856565802	0.7154165404439601	1.39396785671724	1.049045562245218	1.192197823648791	0	0.5585002627916632	0.03958784057855862	0	0.6337003839417299	1.324557212870042	1.463506520885192	1.059211525049791	0.7181116125181364	0.5151533018123824	0.9269505930520814
073	Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	885.3	-2	1771.7	O-glycan	NA	4	4	2	0	0	0	1.8447046509024907	0.4004403035436202	1.8372045828196515	0.48894112910964715	10	1.869777844760592	1.833077637637494	2.128422757873767	2.255665781535883	2.205558954790556	1.398225502725108	2.34284649367308	2.518449787647276	2.118480342921631	1.295862123471198	1.764287957492726	1.656327665822046	1.758172453317012	1.154062810556286	1.374724772213386	1.841331528001809
074	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	885.3	-2	1771.7	O-glycan	NA	4	4	2	0	0	0	3.1205606535919097	0.43958831506330087	3.250871107520579	0.3872438262555463	10	3.03222180718399	2.675420788550582	3.5426329982401	3.608300592506836	3.487316388929324	3.169575339348385	3.278736337845067	3.391717647822519	3.605678388894308	2.505613431729557	3.417798749819329	3.223005877196091	2.964931623981872	2.141215421552804	2.566930200838027	3.317874863031766
075	Gal(-)GlcNAc(β1-2)Man(α1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-2)Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)[Gal(?1-?)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc	893.3	-2	1787.7	N-glycan	NA	5	4	1	0	0	0	0.41439072608306116	0.08461631059284848	0.43312771813063655	0.07107009113659754	10	0.4310854534112464	0.4032521888409983	0.4351699828500267	0.4801488532184152	0.479416330747917	0.3681145729936721	0.4819788225364469	0.5506560122155864	0.3329839200010645	0.2791138240053262	0.4738681442326524	0.3877929001930453	0.4714250597269642	0.28292432054339	0.282642997145183	0.489678234667044
076	HexNAc(-)Gal(-)GlcNAc(β1-3)[HexNAc(-)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[GlcNAcOS(β1-6)]GalNAcol	HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc	901.2	-2	1803.6	O-glycan	NA	3	6	0	0	0	1	0.048267286367564534	0.05738617207071761	0.02913749377833571	0.029351671657532736	9	0.06315987964952471	0.07774541384596673	0.01330454411517352	0.009805240657939092	0.003315153475049486	0.01810320092190971	0.009106099685675691	0.009345261083601165	0.04894012369999498	0.03832519089838934	0.108812861766541	0.03196643781693374	0.2341318090937954	0.02530417187360584	0.02630854973973767	0.05460264355719448
077	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(-)GlcNAc(β1-3)Gal(β1-3)[GalNAc(β1-4)[Fuc(-)]GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GalNAc(b1-4)[Fuc(a1-?)]GlcNAc(b1-6)]GalNAc	905.8	-2	1812.7	O-glycan	NA	3	5	2	0	0	0	0.4861750850274885	0.30344722440478356	0.5415691764101251	0.2663381603260821	10	0.8073812910289315	0.0193135213469629	0.5614300711128585	0.5217082817073917	0.5100478365364043	0.7087595543780474	0.8649114871299997	0.7336640545140795	0.6504354366716281	0.4695522706958015	0.03417222903736676	0.7690180235125019	0	0.00699167545164276	0.4911352016811936	0.630280425635006
078	HexNAc(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[HexNAc(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]GalNAc	905.8	-2	1812.7	O-glycan	NA	3	5	2	0	0	0	1.981526756763214	0.3800124738206803	1.930717260132314	0.5011104757204978	10	2.660576470822181	2.034283483834555	1.618801673917823	1.515597889584492	1.579248553801887	2.027247609810761	2.456508870846618	1.906729133568269	1.907084799430501	1.954349720834127	2.25523732450268	2.451727314323568	1.86069483477478	1.493321689563449	1.542599412440958	2.440419326154775
079	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[HexNAc(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[HexNAc(b1-4)GlcNAc(b1-6)]GalNAc	905.8	-2	1812.7	O-glycan	NA	3	5	2	0	0	0	1.8787261988196349	0.3836954479066362	1.9425560421548616	0.4886699525290231	10	2.299427199346513	1.793699058759317	1.431351633128742	1.281678735371978	1.303047169142771	2.094192973293956	2.324654913516129	1.854686947661215	2.320952509082236	1.810739563197761	2.030425136648508	2.309033938125595	2.07489593831872	1.326433635128576	1.640220464517128	2.164179365875011
080	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[HexNAc(-)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	913.8	-2	1828.7	O-glycan	NA	4	5	1	0	0	0	0.7728723936839315	0.19184064105952053	0.7750990692350337	0.16448335818646231	10	0.6685510911001182	0.7756013829664464	0.8828843498837532	0.774596755503621	1.069681609590713	0.6609993395148576	0.8220115215613002	0.9699954661375956	1.135370967242048	0.5529019342559891	0.8717187393264096	0.6585376900361224	0.6691105883321101	0.4954644142515326	0.4801659169437733	0.8783665322965135
081	GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[GalNAc(β1-4)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	934.3	-2	1869.7	O-glycan	NA	3	6	1	0	0	0	0.13975435859586524	0.048623765832190316	0.1419760321392596	0.029281808474330977	10	0.1591897457059486	0.1235668852426694	0.1228472029902515	0.1034106516195068	0.1361247288923505	0.1539653152738157	0.1795370455620015	0.1623478214636509	0.28071794848349	0.08875596766685664	0.1498509017132779	0.1582064241044115	0.1047903734759768	0.07398932575787576	0.09094206419559153	0.1478273353861687
082	Man(α1-2)Man(α1-2)Man(α1-3)[Man(α1-2)Man(α1-3)[Man(α1-2)Man(α1-6)]Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	941.3	-2	1883.7	N-glycan	NA	9	2	0	0	0	0	0.9694950585266534	0.525799376964128	0.7555255640839448	0.3661788449160181	11	0.5795831116310397	1.089201566849597	0.6779341646411365	0.4525299994704756	0.5645526342740791	0.8229082065352241	0.70456079837897	0.7064226639219172	0.3729073909024481	1.932122648508968	0.8046284642459723	1.174653170163176	1.158428912192834	1.972385403612316	1.863270172707865	0.6358316283904362
083	GlcNAc(α1-4)Gal(-)GlcNAc(β1-3)[Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[GlcNAc(α1-4)Gal(-)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-6)]GalNAc	942.3	-2	1885.7	O-glycan	NA	4	6	0	0	0	0	1.904915513358677	0.670041149750612	1.937839196858202	0.8645482630997032	10	1.080213787191038	1.984384656111133	1.647339942414893	2.255687733030155	1.891293737605271	2.650828585899839	0.8273602168906151	1.569216363095856	2.714972130899732	2.376381779867795	1.334229204725288	1.375189559826536	2.037795657126126	2.956201431475979	2.731378808205485	1.046174619373093
084	Fuc(α1-2)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	958.4	-2	1917.7	O-glycan	NA	4	4	3	0	0	0	1.6577239720562054	1.22711985598957	2.1196507214033384	0.796115069073385	11	0	2.049197607206184	2.430872939603613	2.925064942921087	0	0	2.491698484439336	2.425084947750432	0	1.671611124350016	3.370160540245961	2.741901379001745	0	1.667956863861606	2.190103835600493	2.559930887918813
085	Fuc(α1-2)Gal(β1-?)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(β1-?)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(b1-?)GlcNAc(b1-6)]GalNAc	958.4	-2	1917.7	O-glycan	NA	4	4	3	0	0	0	7.1943069065300165	1.347473595194792	7.328639529196238	1.787426346905985	11	7.979334615997886	6.746821002040523	8.430716448565292	8.68627016704604	7.674381813923907	8.6823504901753	8.637767718293372	6.982897244468569	6.003088439020613	5.316595232083351	8.708043407545363	6.775356067427405	6.635718516867518	4.513669537851723	5.521777828523345	7.814121974650049
086	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Gal(-)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Gal(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	966.3	-2	1933.7	O-glycan	NA	5	4	2	0	0	0	0.2819191193174433	0.08712162623913977	0.2544826415623852	0.0624842563088748	11	0.2278865705787941	0.3431292570977779	0.2445672600432147	0.2111221956229127	0.2643980230815557	0.1960532107455678	0.2950238634228971	0.3073658445886127	0.156213173272172	0.2323020661370202	0.3927261550205801	0.4420783848353511	0.4544238055611055	0.2417161156466352	0.2135529805156513	0.2881470029092449
087	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[HexNAc(-)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	986.9	-2	1974.7	O-glycan	NA	4	5	2	0	0	0	0.6071190109174257	0.16374351409161247	0.5770726034977944	0.13291718032184344	11	0.4873003439610631	0.5576664809083185	0.735101908033522	0.6666031637665986	1.043580459172435	0.5018990356647607	0.590150393226009	0.6534897002654411	0.6998345351964853	0.412111040445198	0.7986375990193614	0.5639948137695797	0.4917700933367237	0.4132053756489909	0.4526126482796834	0.6459465839846403
088	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1030.9	-2	2062.8	O-glycan	NA	4	4	2	1	0	0	0.2894766725415495	0.7154028413018815	0	0	11	0	0	0	0	0	2.176825212518839	0	0	0	0.1336377816815168	0	0	0	0.135701115972872	0.12971498854630031	2.055747661945264
089	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1030.9	-2	2062.8	O-glycan	NA	4	4	2	1	0	0	0.0043239177775853035	0.01031653609235596	0	0	11	0	0	0	0	0	0	0	0	0	0.0333169029120265	0	0	0	0.02637122091126292	0.00949456061807544	0
090	Neu5Ac(-)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1030.9	-2	2062.8	O-glycan	NA	4	4	2	1	0	0	0.03209395255144	0.041123404858162314	0	0	11	0.06151081732143315	0.119671629179715	0	0.05599547818763122	0	0.07469777331246857	0	0	0	0	0	0.09012285468833454	0	0.0743057532478657	0.03719893488559183	0
091	GlcNAc(α1-4)Gal(-)GlcNAc(β1-3)[GlcNAc(α1-4)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[GlcNAc(α1-4)Gal(-)GlcNAc(β1-6)]GalNAcol	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1043.9	-2	2088.8	O-glycan	NA	4	7	0	0	0	0	1.1735527003788342	0.43483435344735305	1.1255579927811385	0.5531262351723629	11	0.6849839280086765	1.105177336802459	1.052843472624425	1.448802959677977	1.167318900778034	1.681217319191112	0.4476082399307266	1.020109528002024	1.708367357567739	1.507926059667738	0.9082190426500137	0.7617689907720643	1.145938648759818	1.82498735030373	1.717321701645955	0.5942523696788551
092	Neu5Ac(-)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-3)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1103.4	-2	2208.8	O-glycan	NA	4	4	1	2	0	0	0.35381818725732794	0.5461326835399082	0.08731394043701324	0.1294516480919158	11	0	0	0	0.01436412383960781	1.504581065020563	0.4484461212990538	0.06772495584742187	0.1069029250266046	0	0	0.3500124021101826	0.4837474519598982	1.732162519823046	0.1727104008755463	0	0.7804390303153225
093	Fuc(α1-2)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-3)]Gal(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1103.4	-2	2208.8	O-glycan	NA	4	4	1	2	0	0	0.11764130451229399	0.20440092749604946	9.720005457541035e-4	0.0014410880091350337	11	0	0.08948571756090647	0.1080223395028324	0	0.5484704553960141	0.17199862226559	0	0	0.001944001091508207	0	0	0	0.6393282192815055	0.02524267720516578	0	0.2977688398931813
094	Neu5Gc(-)Gal(-)GlcNAc(β1-2)Man(α1-3)[Neu5Gc(-)Gal(-)GlcNAc(β1-2)Man(α1-6)]Man(β1-4)GlcNAc(β1-4)GlcNAcol	Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	1127.4	-2	2255.8	N-glycan	NA	5	4	0	0	2	0	0.7708446466760093	0.7277676618333953	0.49809977618893275	0.3199102785082289	11	0.464255998288724	0	0.6311728869507116	0.2286098600124905	0.4846681922039248	0.3822791688096129	0.4411772692155423	0.5115313601739406	0	2.075734509081408	0.3360366389346062	0.9228713759888127	0.8556500357842601	2.047720792280836	2.310537459981628	0.6412687991096501
095	Neu5Ac(-)Gal(β1-4)GlcNAc(β1-3)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	1140.4	-2	2281.8	O-glycan	NA	5	5	1	1	0	0	0.14344947796923038	0.0993340404582316	0.12481211860516606	0.09578600201571708	12	0.3413969699896968	0.100454081716387	0.1866756901678432	0.1803626502052157	0.273030587582707	0.1441022800282055	0.1055219571821266	0.09652726054329562	0.2482063302113821	0	0.0934851447996092	0.1021606534770435	0.2229166949021067	0	0.00818925316596285	0.1921620935361043
096	Fuc(-)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-6)]Gal(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	1213.4	-2	2427.9	O-glycan	NA	5	5	2	1	0	0	0.1471375621962996	0.07914175917358389	0.15708546669942036	0.038436928754464535	13	0.137299572245999	0.1254174734116568	0.212272781346689	0.1727739518772719	0.2905631359639771	0.1717072083598797	0.1611278034120263	0.1369027534520908	0.1530431299868144	0.01713643315286083	0.17208241389553	0.1527390572340349	0.2357810454136748	0	0.01603191624288789	0.1993223191453999
097	Neu5Ac(-)HexNAc(-)GlcNAc(β1-2)Man(α1-3)[Neu5Ac(-)HexNAc(-)GlcNAc(β1-2)Man(α1-6)]Man(β1-4)GlcNAc(β1-4)[Fuc(α1-6)]GlcNAcol	Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	1225.4	-2	2451.9	N-glycan	NA	3	6	1	2	0	0	0.2918490128558772	0.2788091727152137	0.3525768320275548	0.4657069421378873	12	0.5107902840387036	0	0	0	0.4763542540363654	0.6447413713673268	0.562495167783352	0.5279327875611813	0.002343341285159975	0	0	0.6886423508799956	0	0.310112086125111	0.3950415779299986	0.5511309846868414
098	Neu5Ac(-)Gal(-)GlcNAc(β1-2)Man(α1-3)[GlcNAc(β1-4)][Neu5Ac(-)Gal(-)GlcNAc(β1-2)Man(α1-6)]Man(β1-4)GlcNAc(β1-4)[Fuc(α1-6)]GlcNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	1286	-2	2572.9	N-glycan	NA	5	5	1	2	0	0	0.09463846910886058	0.18290309796234946	0.011171246022631993	0.016562489353154193	13	0.005985093141976795	0.01983972967571448	0	0	0.4140659543294937	0.1222902185749876	0.01708457488147011	0.01635739890328719	0	0	0.002710853819170708	0.02029421363334423	0.6155049885858108	0	0	0.2800824801965135
099	Neu5Ac(-)Gal(-)GlcNAc(β1-3)Gal(-)GlcNAc(β1-3)[Fuc(α1-2)Gal(-)GlcNAc(β1-3)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	1323	-2	2647	O-glycan	NA	6	6	1	1	0	0	0.07527155798198899	0.10282865165507922	0	0	14	0.2188134117554044	0	0.1893589942751908	0	0	0	0.213511124736851	0.1651885844750365	0.279276800771018	0	0	0.1196147659235645	0.01858124577475877	0	0	0
100	Fuc(α1-2)Gal(-)GlcNAc(β1-3)Gal(-)GlcNAc(β1-3)[Neu5Ac(-)Gal(-)GlcNAc(β1-3)Gal(-)GlcNAc(β1-6)]Gal(β1-3)[Gal(-)GlcNAc(β1-6)]GalNAcol	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	1323	-2	2647	O-glycan	NA	6	6	1	1	0	0	0.035490787487596806	0.05410750291414643	0.01446809523967527	0.021450398002342552	14	0.005644453326535025	0.02473777449272248	0.01861495592459398	0.03651431265505812	0	0.06867690565700377	0.05705419683646111	0	0.2108970237687731	0	0	0.01032123455475656	0.07108643320962289	0	0	0.06430530937602189
