id	Gal(b1-3)GalNAc	GalOS(b1-3)GalNAc	Gal(b1-3)[Fuc(a1-?)]GalNAc	Fuc(a1-2)Gal(b1-3)GalNAc	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc	Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-3)GalNAc	Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	Neu5Gc(a2-3)Gal(b1-3)GalNAc	Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-?)]GalNAc	Fuc(a1-2)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	GalNAc(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-3)GalNAc	GlcNAc(a1-4)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)GalNAc	Fuc(a1-2)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	GlcNAc(a1-4)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	Neu5Gc(a2-3)Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(a1-3)Gal(b1-3)]GalNAc	Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	Fuc(a1-?)[Gal(?1-?)]GlcNAc(?1-?)Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(?1-?)Gal(?1-?)GlcNAc(b1-3)GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc	HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-6)[HexNAc(?1-?)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)]GalNAc	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)]GalNAc	Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc	Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)[HexNAc(?1-?)GlcNAc(b1-6)]GalNAc	Gal(b1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[HexNAc(?1-?)Gal(b1-3)]GalNAc	Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)GalNAc	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(a1-4)Gal(b1-3)]GalNAc	Gal(?1-?)GlcNAc(b1-3)[Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)]GalNAc	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-3)Gal(?1-?)GlcNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)]GalNAc	{Man(?1-?)}Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)[GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)[Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	{HexNAc(?1-?)}Gal(?1-?)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	{Man(?1-?)}Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)]Gal(b1-3)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-?)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-3)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)[Gal(?1-?)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc	HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)Gal(b1-3)[GalNAc(b1-4)[Fuc(a1-?)]GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)[HexNAc(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[HexNAc(b1-4)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GalNAc(b1-4)GlcNAc(b1-6)]GalNAc	Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(b1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Gal(?1-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[HexNAc(?1-?)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-3)[GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[GlcNAc(a1-4)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-6)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc
H0701	0.2429592935761743	0.007172373047577073	0.1408199344376465	1.811925308472284	0.09839174906647334	2.490588807802265	0.1574850780817152	0.1750390678164623	0.2666855062619937	0.02438480274476264	0.1434170745927787	0.07069435741227094	1.572750793489753	3.539792902129622	2.247224302772162	0.2003093879345783	0.325753480904767	0.09911773015444253	0	0.05895186188223513	5.198006759354135	4.50306949288495	0.4095847082101026	5.030802706513346	2.068320899758091	0.4966448998477259	0.3715559184212792	0.1670876455645923	0.1596193550043216	0.1320115401695701	12.05956553285969	0.2994906741082607	0.493103832310219	0.1228671684899543	0.5518834348490047	0.5255706860248139	0.1969394791333465	0.6959036717618111	2.77321186496838	0.004391836690481771	0.3734573006918357	0.1935878396400407	0.02010281779970415	0.3499371184806268	0.2184421087903532	1.199492605404596	1.085130418813942	1.066860777598734	0.4887289622215119	0.4492076482803102	1.788869507048893	0.1931504658900476	1.578970209634698	0.4779378790296511	0.7279792857440515	1.900941087964304	0.06453911422672752	0.1601623206601256	0	1.280166722486982	3.836310458527441	0	2.092961125429218	2.326916842253101	0.7740088633466606	0.4615809007544002	0.5761967071330197	0.07643339081379365	0	0.05357077039713742	0.7930660052914688	0.6818250856565802	1.869777844760592	3.03222180718399	0.4310854534112464	0.06315987964952471	0.8073812910289315	2.660576470822181	2.299427199346513	0.6685510911001182	0.1591897457059486	0.5795831116310397	1.080213787191038	0	7.979334615997886	0.2278865705787941	0.4873003439610631	0	0	0.06151081732143315	0.6849839280086765	0	0	0.464255998288724	0.3413969699896968	0.137299572245999	0.5107902840387036	0.005985093141976795	0.2188134117554044	0.005644453326535025
H0702	0.2082666874176648	0.01226687550900004	0.1833201336196164	1.782674626078755	0.07955977499545869	2.299771252389835	0.1845421758815532	0.2968790451812831	0.7316983057434256	0.04200886862512351	0.3223278738352365	0.1310419051183153	1.187156814030044	3.083902183872043	2.0941389894426	0.3753010827754114	0.3059755068634739	0.1939439076338247	0.02702419747376462	0.06254459780360405	4.454652445381106	4.375576323789578	0.5448723999836026	4.02161468915259	3.082807835685691	0.9508969473409086	0.7787543492243766	0.3953923754211368	0.0794998108611647	0.3320980273165609	11.05468101465138	0.345753916605645	0.8733765322896986	0.08576712315608413	0.3791770987700698	0.5838975861940482	0.2435066240499587	0.9434548428334164	3.952999456528126	0.1431964340056707	0.5471891111787066	0.2445882933497285	0.02259182317245847	0.6585490278007343	0.2478370813337234	0.9530162297296016	0.6610042645546224	1.360075864236062	0.9806628525355094	0.3438493723579802	0.8114647142179228	0.1540303710374634	1.23816399768869	0.5532485571901387	0.3922763088415898	2.573939798475358	0.4090569489060564	0.4010236086951626	0	1.290937138842635	2.570459909434637	0.2985328117079022	1.879862392405851	1.617022424564061	1.274354698491088	0.915483158458409	0.7093943876772557	0.1027909931960864	0.004836365323855291	0.04755438772553341	0.7033212548182853	0.7154165404439601	1.833077637637494	2.675420788550582	0.4032521888409983	0.07774541384596673	0.0193135213469629	2.034283483834555	1.793699058759317	0.7756013829664464	0.1235668852426694	1.089201566849597	1.984384656111133	2.049197607206184	6.746821002040523	0.3431292570977779	0.5576664809083185	0	0	0.119671629179715	1.105177336802459	0	0.08948571756090647	0	0.100454081716387	0.1254174734116568	0	0.01983972967571448	0	0.02473777449272248
H0703	0.2235288153911079	0.017346294431475	0.1827162621902576	1.249882040392409	0.06328809284644106	2.606396841442434	0.07961615938123935	0.2806189251716554	0.5987582819612416	0.03362542687710746	0.2772951659701784	0.1006383129521829	1.399413073568935	3.29903645871643	1.810436563769731	0.1893314577959212	0.3162370956158941	0.1904652272813036	0.09129707911614125	0.06036184729632563	4.500291212399174	3.743408530980102	0.4657025063235005	1.959579306143335	2.5792590260576	0.9107721225616625	0.6777281965397215	0.301923456060448	0.1793989076334	0.2689061556866202	8.531418252323231	0.3748477575457662	0	0.1162109426703352	0.5732003207420516	0.5499930454207299	0.2087221178497978	0.809288147929995	3.330278302967148	0.4941587591223642	0.8616665906700418	0.2115044492562272	0.02746172335785159	0.506042139391577	0.2303049239425893	1.245019879594993	1.055398341416516	1.337573847228581	0.6658150663692834	0.4662535792540421	2.211825908853873	0.1937509519783154	1.974203109534458	0.5368107443485329	0.515689653980463	2.379065462654278	0.382946137732592	0.2599106341503278	0	1.793393155981138	4.562719475232669	0.03461687232074204	2.35834542455545	1.62600121731503	0.9777371632284636	0.5819028327274189	0.6266242164321484	0.03573315444331309	0	0	0	1.39396785671724	2.128422757873767	3.5426329982401	0.4351699828500267	0.01330454411517352	0.5614300711128585	1.618801673917823	1.431351633128742	0.8828843498837532	0.1228472029902515	0.6779341646411365	1.647339942414893	2.430872939603613	8.430716448565292	0.2445672600432147	0.735101908033522	0	0	0	1.052843472624425	0	0.1080223395028324	0.6311728869507116	0.1866756901678432	0.212272781346689	0	0	0.1893589942751908	0.01861495592459398
H0704	0.2458926516123501	0.004030472609438979	0.2029309491733083	1.189128389943041	0.04738006278134198	2.795675318255011	0.0837477221948318	0.1603568913250844	0.317575074295992	0.02005104579938869	0.1095645435591766	0.1216277577901883	1.423568865882143	3.612822002281414	1.897463409451227	0.1411210560604091	0.3905449586882366	0.123451882380493	0	0.06911177359801089	4.757275994699986	4.044666626968247	0.4534625301370947	1.492476663031523	2.97097726901467	0.3837115804945785	0.2898922380736624	0.1188893786492705	0.05636988601991303	0.05407146100044798	8.28433747526528	0.003882462266918767	0.005075597328481437	0.2009609591406739	0.558262782897564	0.5407134253248184	0.2157883569678561	0.8600280969736381	4.158828843035431	0.003654070300436097	0.188567375244975	0.2954375186928049	0.02436669338569673	0.3466549860470663	0.3702151385169651	1.421367077636377	0.9914346410219146	1.413976879004283	0.4128840109195513	0.6822185319362079	2.027206888589817	0.3062216512516999	2.021719749059326	0.5621074936729022	0.4704278609608927	2.681174155605512	0.181051930602549	0.1555302508318292	0	2.320343716179659	4.030719659440649	0.3688224818216606	2.544572085971552	1.544847158518112	1.173693242977313	0.3526318573862581	0.7457969770296324	0.05638057087588593	0	0	0.9655990092835239	1.049045562245218	2.255665781535883	3.608300592506836	0.4801488532184152	0.009805240657939092	0.5217082817073917	1.515597889584492	1.281678735371978	0.774596755503621	0.1034106516195068	0.4525299994704756	2.255687733030155	2.925064942921087	8.68627016704604	0.2111221956229127	0.6666031637665986	0	0	0.05599547818763122	1.448802959677977	0.01436412383960781	0	0.2286098600124905	0.1803626502052157	0.1727739518772719	0	0	0	0.03651431265505812
H0706	0.2970721810317853	0.006302306838519463	0.1607002267224685	1.395655211446857	0.05081131369562151	2.854120990687263	0.1356790283823554	0.2156414584124802	0.316249370123332	0.01763759773226078	0.1185080640036082	0.07833252473261597	1.416519475480066	3.955337675794796	1.967422334267331	0.1450987287741805	0.4395276081362969	0.1549303949156789	0.1553472145796148	0.06283359276215213	4.389931596073743	3.852431846023949	0.4630600628748413	2.18912670148909	2.975754160558027	0.3500420123980613	0.2912638526333948	0.1381250143037308	0.2835901011542852	0.2577465114805857	7.256820803126835	0.2502512924598955	0.006111970711797971	0.1034626478022221	0.5567041624078815	0.6490611662210324	0.2604413940708025	0.9539777433280753	3.378896557406521	0.6870859143700381	1.677001475356632	0.1299593405928952	0.01684738971764758	0.3385382657018435	0.1856205628891687	1.348620041763292	1.05117448788576	1.561130142211695	0.4407239717047167	0.4127506958149811	1.052152461786763	0	2.228473784446615	0.6723299693293782	0.5110342053740977	2.738650592596759	0.05923341984641861	0.1577478872116539	0	1.631840926688193	4.280781656639356	0.0395164244318788	2.707223401700615	1.887694893544636	1.174013678955878	0.4141816627522742	0.7657330000132802	0.01874530530095006	0.1352851651476742	0.5214638365134627	0.04070478174329604	1.192197823648791	2.205558954790556	3.487316388929324	0.479416330747917	0.003315153475049486	0.5100478365364043	1.579248553801887	1.303047169142771	1.069681609590713	0.1361247288923505	0.5645526342740791	1.891293737605271	0	7.674381813923907	0.2643980230815557	1.043580459172435	0	0	0	1.167318900778034	1.504581065020563	0.5484704553960141	0.4846681922039248	0.273030587582707	0.2905631359639771	0.4763542540363654	0.4140659543294937	0	0
