H0708	0.1807477185862427	0.01203947979454532	0.1428611023752638	1.654730779801507	0.087160852636241265	1.920940397679752	0.1225978353862852	0.2025090838277692	0.4504281940630193	0.02481835501448401	0.1843061316390757	0.1072257652664182	1.011114802063502	2.787945606754809	2.218489832068207	0.3218126576914258	0.36605705023996993	0.1253158729594487	0	0.0716622351947587	4.13327002521169	3.577275268489545	0.3668200181727601	4.314011155617802	2.920942310546164	0.5895079075552468	0.4856028189164884	0.2319543009295953	0.1053227302497212	0.2734252441291723	10.69912690672269	0.2760710131975457	0.5862257986479941	8.670824646088803e-4	0.3882157608670813	0.5891570440802927	0.183754206607347	0.7291795715844868	4.131508501510393	0.005077808158173509	0.02415780585161349	0.1258233559838573	0.02054420467604019	0.4643601702718352	0.109957634765389	0.9367766780341624	0.8232236881299612	1.343906005742778	0.5532160669002559	0.281681517651664	1.589051052192106	0	1.251670900795691	0.5580605770535104	0.522027705647457	2.917816394322478	0.07989348561394136	0.1953680580052993	0	0.734593497655505	3.445187766761303	0.02060659094715995	1.782024593146889	1.938414958661757	1.386278584307258	0.6136873174319282	0.9914264866263945	0.06849819772620007	0	0.06047301155310256	1.040989328177654	0	1.398225502725108	3.169575339348385	0.3681145729936721	0.01810320092190971	0.7087595543780474	2.027247609810761	2.094192973293956	0.6609993395148576	0.1539653152738157	0.8229082065352241	2.650828585899839	0	8.6823504901753	0.1960532107455678	0.5018990356647607	2.176825212518839	0	0.07469777331246857	1.681217319191112	0.4484461212990538	0.17199862226559	0.3822791688096129	0.1441022800282055	0.1717072083598797	0.6447413713673268	0.1222902185749876	0	0.06867690565700377
H0709	0.2489269837707002	0.005053644526641384	0.1405953898814278	1.410925866221911	0.0761065829970917	2.061599386801475	0.1042972645992676	0.1454422961606426	0.2543558560277373	0.02072676713277424	0.1428486955639715	0.04184218108781615	1.336922375539819	3.967364960470916	1.956798910419886	0.1217320249036283	0.1916641079866224	0.08720088269042565	0.01809043383245829	0.05335070257202289	5.333582279041091	4.618667133943237	0.4607431208806839	4.493239070256036	1.883844419529258	0.4563263217577578	0.3802070028076023	0.1765276866224858	0.0491185355958323	0.1495545503985698	9.462218992538189	0.3143038316600709	0.005864339704473558	0.08840576819735092	0.6804774573859939	0.5113642097614988	0.2334963869845665	1.006546586264663	2.110875129989352	0.06568536762055369	0.006064516336551174	0.1234001653409195	0.01689925129738459	0.3602099252216779	0.2072878878578366	1.634322081037644	1.223609661770771	1.214137493901501	0.4885555744217193	0.4766812293352728	1.924653838642555	0	1.92840566572405	0.6275051789491034	0.7761237559029343	1.728286228114187	0.37859171450264	0.1762812781805263	0	1.294021200109051	3.533371695922081	0	2.687060517805734	2.560454907699227	0.7357154704639908	0.5424598640406234	0.4804582381118483	0.0974050503765162	0.00874781200140509	0.04273975604863364	0.9209979171319483	0.5585002627916632	2.34284649367308	3.278736337845067	0.4819788225364469	0.009106099685675691	0.8649114871299997	2.456508870846618	2.324654913516129	0.8220115215613002	0.1795370455620015	0.70456079837897	0.8273602168906151	2.491698484439336	8.637767718293372	0.2950238634228971	0.590150393226009	0	0	0	0.4476082399307266	0.06772495584742187	0	0.4411772692155423	0.1055219571821266	0.1611278034120263	0.562495167783352	0.01708457488147011	0.213511124736851	0.05705419683646111
H0710	0.3060044012250449	0.005923085308000351	0.1698628984326051	1.459425322778767	0.07854534688342067	2.437610964520195	0.05689238039368318	0.16301789278583	0.2706017055752304	0.02799128496965219	0.1545263383547394	0.08679534361420188	1.260321307709721	3.996089705343753	2.094440221965184	0.1463569856181128	0.356612991024209	0.1340751981720929	0.02390506626280188	0.04985225718606213	4.425463937926103	4.535759179632938	0.5015580825842179	3.244068331649244	2.72465300898893	0.4493804750191108	0.3983815137890594	0.1767381323897197	0.064575236855015275	0.1332422647647974	8.488678193813703	0.1906316288364297	0	0	0.6951440473052293	0.5288585470709027	0.197510001843366	1.325680888209875	3.288275745817185	0.1425984098379635	0.2729539899946914	0.1400428365049983	0.02020206813222471	0.4630337533763274	0	1.956088070472235	1.10771076439688	1.651863718349871	0.5598809641509167	0.2861340063411877	2.026645922627324	0	2.189738077699381	0.7483196421550029	0.654822887324896	2.590580761730441	0.3770322564183179	0.2096506897848576	0	1.220968920077315	3.545009125330647	0.0259078537108443	2.981388758181082	2.396563639571476	1.017954293969004	0.5538830963108098	0.7280011751111313	0.04292187365552182	0.00756544778701753	0.03210295674787756	0.03987479070998715	0.03958784057855862	2.518449787647276	3.391717647822519	0.5506560122155864	0.009345261083601165	0.7336640545140795	1.906729133568269	1.854686947661215	0.9699954661375956	0.1623478214636509	0.7064226639219172	1.569216363095856	2.425084947750432	6.982897244468569	0.3073658445886127	0.6534897002654411	0	0	0	1.020109528002024	0.1069029250266046	0	0.5115313601739406	0.09652726054329562	0.1369027534520908	0.5279327875611813	0.01635739890328719	0.1651885844750365	0
H1001	0.2708216933729498	0.00475593421385117	0.1810955925936647	1.015629021790518	0.07423096399684363	2.518410294673203	0.1397374229572112	0.2441902362372501	0.1812951937017687	0.01666004864140998	0.07411559273842377	0.1099451034232008	0.860774679733174	4.318069231725667	2.73511008010187	0.09475941489801856	0.3562284387507989	0.166379685504776	0.04866277486684101	0.04873172119959692	3.626260887167472	3.422470315392603	0.4060751521288057	2.820548307530903	3.921565458490903	0.276040451034109	0.2480372884999961	0.09620779763258833	0.1624415599576209	0.1344139653068565	5.908244368255099	0.004758952365235283	0.2248128595655426	0.001206447064907464	0.4904691469744993	0.6432470282200118	0.1738454274694363	1.999407352430006	4.513844303273906	0.005965822991825964	0.005153914337450409	0.07693401962670449	0.07718400085435989	0.3608634471245633	0.006384715343855662	1.814493073092159	1.00612196026126	2.679690837677437	0.3647197628001028	0.1042996753304599	2.000631837091089	0.03305381786628651	2.057752332464985	1.62517799897136	0.6332655107253137	5.400220632504841	0.04074594318739773	0.1074760401795923	0	0.8144623185298673	3.403095448822208	0.0151305218779629	2.694116513029435	2.838341017428553	2.123834175391608	0.2706205359717711	1.746004572856986	0.1359814736803473	0	0.03660224158168657	0.03643755411623505	0	2.118480342921631	3.605678388894308	0.3329839200010645	0.04894012369999498	0.6504354366716281	1.907084799430501	2.320952509082236	1.135370967242048	0.28071794848349	0.3729073909024481	2.714972130899732	0	6.003088439020613	0.156213173272172	0.6998345351964853	0	0	0	1.708367357567739	0	0.001944001091508207	0	0.2482063302113821	0.1530431299868144	0.002343341285159975	0	0.279276800771018	0.2108970237687731
H1002	0.2404460689464799	0.03316148817275891	0.1343146682068062	1.678675606478016	0.06608131536773208	2.044985623221526	0.4027108039186454	0.7988741353011425	1.581677260400164	0.07995068564106184	0.8453126616159392	0.1081734095498583	0.8232480264421466	2.431922259339242	1.95310286857714	0.3753795254495597	0.7014059397204333	0.4919589925375168	0.03525134989086631	0.05343643078257912	2.837992823688084	2.815090215489849	0.3774114464029274	4.055335752417168	3.188559017496341	2.353238681629505	1.910932600529775	0.9836626393532388	0.1237465251090764	0.7111883003687771	7.428256066889571	0.1751871097246805	0.3973869222430516	0.02489970544857167	0.2859562227839559	0.34614212835849423	0.1133366020004258	0.7822232691435664	3.879904178261255	0.1430313073759048	0.5065711068763417	0.09930265871694775	0.9483103116547884	1.73288723977974	0.06675788061778207	0.6162618867593825	0.6032074690255526	1.434270243950719	2.245727737080704	0.176115713179309	1.254249151396538	0	1.213039001477411	0.5819075864333229	0.3739355258128509	2.925026472497051	0.1586715927350178	0.8352340408677476	0.05883155232130868	0.9973975183529415	2.831286192439268	0.0897695956342574	1.645234984225643	1.466454923979835	1.395216137809254	1.636683559473	0.8315967177380337	0.09324592378620464	0	0.0314666525205852	0	0.6337003839417299	1.295862123471198	2.505613431729557	0.2791138240053262	0.03832519089838934	0.4695522706958015	1.954349720834127	1.810739563197761	0.5529019342559891	0.08875596766685664	1.932122648508968	2.376381779867795	1.671611124350016	5.316595232083351	0.2323020661370202	0.412111040445198	0.1336377816815168	0.0333169029120265	0	1.507926059667738	0	0	2.075734509081408	0	0.01713643315286083	0	0	0	0
H1003	0.1890563645373927	0.02995970305599242	0.1567860414376475	1.255518760954446	0.06579137862740816	2.389276294152799	0.08974019673464309	0.1663348617008069	0.2940951838533576	0.01587295453302775	0.1709866033755463	0.07427613234374489	1.38264838216152	3.364136282047609	1.624605697772143	0.1564092109479395	0.2601530508822236	0.1147926053784169	0	0.05771565069063096	5.4848985564779	3.953857229026052	0.5015491500641533	2.637689437296738	2.079026936695759	0.5392726973272897	0.4114216652260284	0.1959177465949221	0.07153548221679111	0.2393723041883906	10.7663822387688	0.241490071677395	0.00870015798174573	0.1971840671496827	0.4453546465594488	0.6262394966901244	0.2743203731673857	0.5342197655904533	2.692408992343017	0	0.5950185049170119	0.4044865183849077	0.02419351996705563	0.4257367251182103	0.3928367834408755	0.9915147021261425	0.8697211741228543	0.8864992386748913	0.5732118161984797	0.6581549783394879	1.873809262570067	0.3084376747579115	1.451355864125019	0.4182648409959067	0.5313177113614144	1.60368203486116	0.4016900444338543	0.2263151370423551	0.01615383203066723	2.364656371120105	4.39790053106931	0.4375956792227549	2.005513804459701	1.682022906725893	0.7891834590961138	0.5961857500531683	0.5421287350252522	0.1444199929800128	0.01985071423893105	0	0.9074441978899472	1.324557212870042	1.764287957492726	3.417798749819329	0.4738681442326524	0.108812861766541	0.03417222903736676	2.25523732450268	2.030425136648508	0.8717187393264096	0.1498509017132779	0.8046284642459723	1.334229204725288	3.370160540245961	8.708043407545363	0.3927261550205801	0.7986375990193614	0	0	0	0.9082190426500137	0.3500124021101826	0	0.3360366389346062	0.0934851447996092	0.17208241389553	0	0.002710853819170708	0	0
H1004	0.2365829657306107	0.01961455154822214	0.13154290731298449	1.490074779690779	0.07961671036641607	2.164353790410575	0.2509177104077553	0.363865470347913	0.7851053663156572	0.0343195744530427	0.2759995498497662	0.06038167434518453	1.248126346811565	2.816189254857492	1.755469464132546	0.2686965748920232	0.4134998806683462	0.1847540263969403	0.04493123682138706	0.06625797846670493	4.403645463301168	3.531119088326994	0.4080388515805249	3.502955247504085	1.930144024191095	0.8472229463524111	0.726483822083781	0.3470876573112994	0.1172666452532285	0.4244227559338981	9.242333587770537	0.3058551386034726	0.5680061844790192	0.1281736033740688	0.4979443016419891	0.4633603861052871	0.190929932970682	0.6406013774721614	2.360655940607602	0.2747427617062089	0.5108864293552356	0.2356797896513316	1.129400888113734	0.6573695273975084	0.2188601750988662	0.9972338493849563	1.036382344507898	1.008307303457288	0.8512460864993467	0.5440569187846661	2.112950197787399	0.1963792416341238	1.429287586792985	0.4821844958707256	0.6857955694414354	1.85875603778155	0.3636342752580107	0.3566659997712257	0	1.773322503300813	4.291248211988894	0.02228524195750216	1.864152669366895	1.941329309820307	0.8666972511686789	0.8052739121509094	0.5308648444714663	0.0655145080293924	0	0	0.02836618461027944	1.463506520885192	1.656327665822046	3.223005877196091	0.3877929001930453	0.03196643781693374	0.7690180235125019	2.451727314323568	2.309033938125595	0.6585376900361224	0.1582064241044115	1.174653170163176	1.375189559826536	2.741901379001745	6.775356067427405	0.4420783848353511	0.5639948137695797	0	0	0.09012285468833454	0.7617689907720643	0.4837474519598982	0	0.9228713759888127	0.1021606534770435	0.1527390572340349	0.6886423508799956	0.02029421363334423	0.1196147659235645	0.01032123455475656
H1007	0.2462002651992803	0.3013102424435224	0.1419108895851133	2.425317142050296	0.06899217094845425	1.980592707654436	0.299367299051173	0.3134160951899114	0.6301910582426119	0.03853812383719817	0.448746411424562	0.09628974260504826	1.029793592661355	2.914238883159504	1.735672677269502	0.2715269290216307	0.3153950876697166	0.1719876081882089	0.03564503851008925	0.06318478546668131	4.110880375989036	3.808733603191785	0.502459477601899	3.793713103615215	2.475100942667031	0.9635371374638706	0.8106028408194237	0.4659288043923479	0.100617988330606	0.8637389884456177	9.127857752424156	0.2831640272017115	0.715369911004446	0.0548001365086702	0.3260469338263033	0.4323086861700164	0.1417308798857926	0.7343319575263316	3.296156762551713	0.2070911448025546	2.261917873589427	0.1380462720101406	1.187293681437935	0.7981508037128916	0.1406549150011038	0.8571233013541726	0.6123499320870027	1.206008013397034	0.8570915496379169	0.1133155004688029	0.8461671536754065	0.1101816651484648	1.184125097339961	0.5249843518933565	0.3691127024779141	2.290943349106136	0.3909655559088704	0.4831257969183304	0	0.8400805934928229	2.880790264175444	0.02097884430776251	1.978770738504326	1.707088864051134	1.172041236423725	0.9912054758520968	0.6996414630967279	0.3273725048561397	0.1897001522341665	0.5438710984070178	0.02196202214701306	1.059211525049791	1.758172453317012	2.964931623981872	0.4714250597269642	0.2341318090937954	0	1.86069483477478	2.07489593831872	0.6691105883321101	0.1047903734759768	1.158428912192834	2.037795657126126	0	6.635718516867518	0.4544238055611055	0.4917700933367237	0	0	0	1.145938648759818	1.732162519823046	0.6393282192815055	0.8556500357842601	0.2229166949021067	0.2357810454136748	0	0.6155049885858108	0.01858124577475877	0.07108643320962289
H1008	0.2498181962480574	0.014480425508265	0.1489751315728601	1.707860263093464	0.06020690466464101	2.016401275973862	0.7003852770071282	0.6511203351562758	1.62700269503137	0.07109836156567453	0.7431302311552145	0.1574407918775707	0.7520551716058538	2.465276572257297	2.242557187108523	0.457939839817577	0.5851404777455569	0.3225242720791159	0.03159154302841435	0.04505812617323349	2.718164491357382	2.858818180591193	0.5080597582165001	3.360545444076568	3.918664980798919	2.468554254426665	2.020772163374005	0.9235857840640981	0.1170145518909751	0.7642585938985652	7.842136153437192	0.1586300200090336	0.50292816968157	0.04290930252375445	0.2186835133233008	0.4095622912642006	0.1428361574900928	0.9406863163356344	5.171110710469537	0.1120053524941178	0.6284835937598364	0.1255058745017862	0.8517540393113547	1.576814505025293	0.1077679365422591	0.5303617206231424	0.42504908284885	1.690595345347401	1.990398551282647	0.1801604691868515	1.020097577035413	0.08829466733993376	0.996863562333097	0.6822347428674601	0.2159558350100346	3.398532227744568	0.22574048502218	0.7926413380822221	0.05546868345319683	0.8807099410375205	2.122615686614586	0.1115162530167742	1.374471274126276	1.115732550696851	1.766874760272456	1.481580004777025	1.088321554563376	0.1011368430677598	0	0.02422642389964525	0	0.7181116125181364	1.154062810556286	2.141215421552804	0.28292432054339	0.02530417187360584	0.00699167545164276	1.493321689563449	1.326433635128576	0.4954644142515326	0.07398932575787576	1.972385403612316	2.956201431475979	1.667956863861606	4.513669537851723	0.2417161156466352	0.4132053756489909	0.135701115972872	0.02637122091126292	0.0743057532478657	1.82498735030373	0.1727104008755463	0.02524267720516578	2.047720792280836	0	0	0.310112086125111	0	0	0
H1009	0.2147957054833697	0.01466025466478892	0.1248096489134061	1.611116655013143	0.05902113514092925	2.02607364656441	0.1875164144323376	0.5348273749189528	1.265623235957101	0.06426716821284609	0.7678194746219311	0.1177049342405642	0.9882825867673223	2.576054746444855	1.889421874928627	0.3837519439814926	0.6033521730209512	0.341455786441589	0	0.05719245595228051	3.041527163031426	3.042056764094886	0.3375345398943022	3.059468079323119	3.319773048858645	2.185596993577687	1.955148908715806	0.9805758727827031	0.07310988389900552	0.4578014603259106	8.044780077538825	0.1453053497395219	0.3930464334513157	0.04702963180801669	0.2890981966878446	0.3651130380797494	0.1444918847906276	0.805991809682386	4.225377126596937	0.07787797502075008	0.3915494153392637	0.1173798824914176	0.9005428471352913	1.70526500120094	0.09545376603755258	0.654242959190593	0.574263963105913	1.468952578136584	1.7818511724329	0.2406571870770263	1.335482250489828	0.08633590044373571	1.247966525082713	0.5939985871568788	0.3333950040755119	2.965640129119397	0.1223914785658287	0.7670545798041479	0.09880347674695715	1.107357579348065	3.091221192220824	0	1.520633281623865	1.270080585616365	1.549502546926343	1.541849438557549	0.8862854615696546	0.1021617202274642	0	0.02418048830074856	0	0.5151533018123824	1.374724772213386	2.566930200838027	0.282642997145183	0.02630854973973767	0.4911352016811936	1.542599412440958	1.640220464517128	0.4801659169437733	0.09094206419559153	1.863270172707865	2.731378808205485	2.190103835600493	5.521777828523345	0.2135529805156513	0.4526126482796834	0.12971498854630031	0.00949456061807544	0.03719893488559183	1.717321701645955	0	0	2.310537459981628	0.00818925316596285	0.01603191624288789	0.3950415779299986	0	0	0
H1010	0.2032600532281675	0.01689488146412425	0.1663041672292254	1.288563840162216	0.08731476343543111	2.11511006092474	0.1467039826700827	0.1710459647291143	0.3102498352769135	0.01611335565048172	0.1583506138985914	0.06110720644466015	1.193094372300565	3.320311403362856	1.660001714515785	0.159030731115209	0.2504830685575409	0.1102609875174674	0.03369851393780823	0.06343501747556042	4.990639665095015	3.825012441361396	0.465552578924896	3.674710011060708	1.776459182481181	0.4943624292757061	0.3941708529858119	0.1852955418692454	0.068753185904463	0.3793247523095212	9.514558357541784	0.3147705696288201	0.6744763472588271	0.1344178086768047	0.4666477822726696	0.5246709142205225	0.2037776084667313	0.5965321235620676	2.017846728782929	0.153774652297994	1.047875493195017	0.2885577736703754	0.02455394270278279	0.3850201998912316	0.2680646103561055	1.02802518662071	0.9250395397173677	0.883824158122495	0.471014685573297	0.5160400292243749	1.809347027585359	0.2254648677554159	1.460652163045962	0.4613451732931743	0.6105009753510988	1.571447173512029	0.3869413289686792	0.1775688025977574	0	1.815713330955577	3.965549707055942	0.3405233980746136	2.097576005038308	1.956710406980385	0.7363596231743642	0.4869329086919221	0.4507563657490462	0.1554864559425706	0	0.7079081579252924	0.8199690085883095	0.9269505930520814	1.841331528001809	3.317874863031766	0.489678234667044	0.05460264355719448	0.630280425635006	2.440419326154775	2.164179365875011	0.8783665322965135	0.1478273353861687	0.6358316283904362	1.046174619373093	2.559930887918813	7.814121974650049	0.2881470029092449	0.6459465839846403	2.055747661945264	0	0	0.5942523696788551	0.7804390303153225	0.2977688398931813	0.6412687991096501	0.1921620935361043	0.1993223191453999	0.5511309846868414	0.2800824801965135	0	0.06430530937602189
